LEASE-REC-TYPE-REC,LEASE-REC-DIST,LEASE-REC-FIELD,LEASE-REC-OPR,LEASE-REC-LEASE,LEASE-REC-FILLER,LEASE-REC-OFFSHORE,L-NAME,LSE-CO,POGATH,PGGATH,OSPLIT,GSPLIT,OOGATH,OGGATH,OOPR,BO-STATUS,BG-STATUS,MOVE-BAL,PO-STATUS,PG-STATUS,SEC-REC,CERT,BATCH,L-LPB,COMMINGLE-CD,COMMINGLE,L-INFO,AD-BO-STATUS,AD-BG-STATUS,COMMINGLE-DATE,L-RMCD,L-RMDT,SEV-CD-13,SEV-CD-14,L-CAS-SI-LTR-DTE,L-RED-RTE-DTE,L-EXC-TST,L-RLTYCD,L-ONE-WELL-LEASE,L-PANHANDLE-GOR-EXC,L-PANHANDLE-GOR-AMT,FILLER5,L-MONTH-DATE,LM-SEV,LM-RETRO,LM-REC,LM-CHG,LM-ALLOW,LM-PROD,LM-FW,LM-OW,LM-PL,LM-PLC,LM-OTH,LM-OTHC,LM-STO,LM-GL,LM-GPROD,LM-GLIFT,LM-CSIL,LM-JOHN,LM-LTR-CODE,FILLER6,FILLER7,FILLER8
3,01,48380333,433377,17298,00,0,WALKER 'B',493000,ACEGA,,1,0,FIRRE,,000000,0,0,81,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,150,1,000,001,0,0,0,0,71,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,473725,01841,00,0,"WILLEFORD, D. L.",493000,PLAML,,1,0,WALKR,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,482507,01937,00,0,"JARUTOWICZ, ANTON",493000,NGLCL,,0,0,,,125991,0,0,0,0,0,0,00,,0,1,5136,,0,0,200401,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,482507,02039,00,0,"HIGGINS, PATILLO JR.",493000,NGLCL,,0,0,,,125991,0,0,0,0,0,0,00,,0,1,5136,,0,0,200401,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,482507,02338,00,0,"HIGGINS, PAT",493000,NGLCL,,0,0,,,125991,0,0,0,0,0,0,00,,0,1,5136,,0,0,200401,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,482507,06304,00,0,JARUTOWITZ,493000,NGLCL,,0,0,,,125991,0,0,0,0,0,0,00,,0,1,5136,,0,0,200401,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,556895,02111,00,0,"ELLISON, A.",493000,ACEGA,,1,0,ENTCO,,177300,0,0,44,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,120,5,000,004,0,0,0,0,158,10800,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,625625,00769,00,0,"ROBLES, JULIO",493000,SHELT,,0,0,,,300803,0,0,235,21,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,120,40,000,001,110,1,0,0,133,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,625625,00774,00,0,"MILLS, J. T.",493000,SHELT,,0,0,,,300803,0,0,589,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,180,94,000,006,166,1,0,0,557,16200,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,625625,01880,00,0,"BUNDRICK, D. K.",493000,SHELT,,0,0,,,300803,0,0,792,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,150,3,000,005,0,0,0,0,326,13500,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,625625,04472,00,0,"FOERSTER, A. W.",493000,SHELT,,0,0,,,300803,0,0,408,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,90,21,000,001,0,0,0,0,197,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,625625,07191,00,0,TURNAM-HIGGINS,493000,SHELT,,0,0,,,300803,0,0,220,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,150,32,000,005,58,1,0,0,59,13500,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,00772,00,0,"MILLS, L. H.",493000,ACEGA,,1,0,SHELT,,008490,0,0,48,0,0,9,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,60,1,000,002,0,0,0,0,32,5400,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,00773,00,0,"COWAN, C. M.",493000,ACEGA,,1,0,SHELT,,008490,0,0,19,0,0,0,00,,0,2,5136,,0,0,201003,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,19,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,00776,00,0,"WEBB, EDGAR",493000,ACEGA,,1,0,SHELT,,008490,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,01842,00,0,HOLCOMBE-WALSTON,493000,ACEGA,,1,0,SHELT,,008490,0,0,19,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,2,0,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,19,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,01917,00,0,"WALSTON, WILLIS",493000,ACEGA,,1,0,SHELT,,008490,0,0,24,0,0,0,00,,0,2,5136,,0,0,201003,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,24,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,02171,00,0,"STATE OF TEXAS & MILLS, L. H.",493000,ACEGA,,1,0,SHELT,,008490,0,0,43,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,1,Y,Y,0.0,0000,202109,0,0,1,0,60,0,000,001,0,0,0,0,35,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,03946,00,0,"FOERSTER, PAUL",493000,ACEGA,,1,0,SHELT,,008490,0,0,31,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,31,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,680845,08628,00,0,"BOSELEY, MINNIE HELEN I.",493000,ACEGA,,1,0,SHELT,,008490,0,0,19,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,1,0,0,0,000,000,0,0,0,0,19,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,684630,06275,00,0,"OTTO, FRIEDA",493000,DOROC,,1,0,NGLCL,,309720,0,0,156,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,684630,11934,00,0,BUNDRICK,493000,DOROC,,1,0,NGLCL,,000000,0,0,22,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,688715,10667,00,0,"OTTO, FRIEDA E.",493000,DOROC,,0,0,,,684630,0,0,131,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,748063,10546,00,0,"HABERMACHER, CHARLES A.",493000,SHELT,,0,0,,,324810,0,0,409,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,802667,01857,00,0,"FOERSTER, A. W., /FEE/",493000,NGLCL,,1,0,PLAML,,803850,0,0,354,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,802667,01918,00,0,"ADCOCK, ALONZO",493000,NGLCL,,1,0,PLAML,,803850,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,802667,02339,00,0,"HIGGINS, PAT",493000,NGLCL,,1,0,PLAML,,803850,0,0,739,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,828131,02073,00,0,"CHILDRESS, W. A.",493000,ENTCO,,1,0,KEMCO,,250955,0,0,161,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,60,9,000,002,159,1,0,0,36,5400,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,828131,02397,00,0,"CHILDRESS, W. A. -A-",493000,ENTCO,,1,0,KEMCO,,250955,0,0,77,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,90,9,000,001,0,0,0,0,93,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,835711,06224,00,0,"HIGGINS, PATILLO JR.",493000,SUNMK,,1,0,ACEGA,SYTLC,427281,0,0,35,0,0,9,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,180,20,000,005,46,1,0,0,10,13500,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,835711,07302,00,0,"DEAGEN, BILL & SONS LTD -B-",493000,SYTLC,,1,0,ACEGA,SUNMK,208610,0,0,38,0,0,9,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,90,40,000,002,40,1,0,0,10,5400,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,857686,00770,00,0,"STROUD, W.",493000,SUNMK,,0,0,,,011262,0,0,42,0,0,0,00,,0,1,6354,,0,0,202102,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,1,0,0,0,000,000,0,0,0,0,42,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,857686,02324,00,0,"BELL, RUFUS D.",493000,SUNMK,,0,0,,,250955,0,0,143,0,0,9,00,,0,1,6354,,0,0,202102,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,60,2,000,002,0,0,0,0,118,5400,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,857686,05901,00,0,"POWERS, J.M.",493000,SUNMK,,0,0,,,250955,0,0,124,0,0,0,00,,0,1,6354,,0,0,202102,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,60,6,000,001,0,0,0,0,90,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,857686,09943,00,0,"KING,W.H.",493000,SUNMK,,0,0,,,482507,0,0,169,0,0,9,00,,0,1,6354,,0,0,202102,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,60,4,000,001,0,0,0,0,148,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,892454,08676,00,0,WALKER,493000,PLAML,,1,0,SHELT,,000000,0,9,83,0,9,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,935671,01903,00,0,"FLORES, JUAN",493000,NGLCL,,1,0,ENTCO,SHELT,072619,0,0,98,0,0,0,00,,0,1,5185,,0,0,200603,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,180,69,000,006,0,0,0,0,154,16200,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380333,935671,03914,00,0,"HIGGINS, G. P. & L.",493000,ENTCO,,0,0,,,250955,0,0,114,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,150,70,000,005,0,0,0,0,184,13500,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380666,556895,02501,00,0,"ELLISON, ALBERT",493000,ACEGA,,1,0,ENTCO,,177300,0,0,34,0,0,9,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,60,10,000,003,145,1,0,0,25,2760,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48380666,794730,02547,00,0,VICTORIA NATIONAL BANK,493000,,,0,0,,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48560100,681711,13809,00,0,PSENCIK UNIT,493000,PLAML,,0,0,,,676514,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48560100,682842,11880,00,0,"POPE, B. J. UNIT",493000,ACEGA,,0,0,,,484271,0,0,26,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,150,84,001,000,155,1,0,0,70,5580,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,037252,13867,00,0,ROLLERT/MANFORD,187000,OASIT,,0,0,,,500490,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,169420,10564,00,0,MCEVER -E-,187000,OASIT,,0,0,,,167054,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,563284,11703,00,0,MCEVER,187000,ENTCO,,0,0,,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,618934,13841,00,0,"GARCIA, JAMES V.",187000,,,0,0,,,039136,0,0,62,0,0,0,00,,0,1,8730,,0,0,199404,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,857150,09068,00,0,"MCEVER,C.D. -D-",187000,NGLCL,,0,0,,,238531,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,07192,00,0,"MCEVER, C.D. -A-",187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,46,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,90,0,000,003,0,0,0,0,20,18000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,07193,00,0,"MCEVER, C.D. -B-",187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,6,0,0,0,00,,0,1,6184,,0,0,201908,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,420,86,000,013,123,1,0,0,45,63000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,08451,00,0,GARCIA,187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,36,0,0,0,00,,0,1,7538,,0,0,199202,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,90,1,000,002,0,0,0,0,32,12000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,08800,00,0,GARCIA -B-,187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,28,0,0,0,00,,0,1,7538,,0,0,200808,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,30,1,000,001,0,0,0,0,25,6000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,10211,00,0,"WOOD, WELDON",187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,10,0,0,0,00,,0,1,5237,,0,0,200807,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,60,9,000,002,0,0,0,0,23,12000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,10279,00,0,"GARCIA, JAMES V.",187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,32,0,0,0,00,,0,1,7538,,0,0,199202,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,30,1,000,001,0,0,0,0,27,6000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,10351,00,0,"ASH, LOUISE",187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,50,0,0,0,00,,0,1,5237,,0,0,200807,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,150,38,000,003,0,0,0,0,87,14460,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,10386,00,0,MCKINNEY,187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,31,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,1,2,0,90,1,000,001,0,0,0,0,20,6000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,13248,00,0,MCEVER -A-,187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,28,10,0,0,00,,0,1,6184,,0,0,201908,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,30,10,000,001,15,1,0,0,41,6000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,48968500,945902,13392,00,0,MCEVER,187000,ENTCO,,1,0,SHELT,TRUTH,687540,0,0,1,7,0,0,00,,0,1,6184,,0,0,201908,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,30,5,000,001,7,1,0,0,9,6000,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49139001,000891,19078,00,0,PFEIL,493000,ACEGA,,0,0,,,190711,0,0,178,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,1,0,0,62,001,000,0,0,0,0,139,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49139001,140718,14077,00,0,PFEIL,493000,SHELT,,0,0,,,511924,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49318001,015745,07114,00,0,"SWENSON, ARTHUR A.",453000,SHELT,,0,0,,,000000,0,0,597,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49318001,015745,07802,00,0,"LIND, LESLIE",453000,SHELT,,0,0,,,000000,0,0,624,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49318001,540500,00786,00,0,"MAGNUSON, H. J.",453000,PLAML,,0,0,,,761590,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49474500,307228,05829,00,0,"BONORDEN, MALCOLM",187000,GINCO,,0,0,,,572630,0,0,14,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49474500,680845,17299,00,0,IMHOFF,187000,FIRRE,,1,0,SHELT,,250962,0,0,25,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,,0.0,0000,202109,0,0,1,0,150,0,000,001,0,0,0,0,25,3300,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49474500,680845,18064,00,0,KUHN SWD,187000,,,0,0,,,250962,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,1,3,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49474750,680845,18910,00,0,KUHN,187000,FIRRE,,1,0,SHELT,,250962,0,0,3,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,3,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49478500,680845,19639,00,0,KUHN,187000,SHELT,,0,0,,,000000,0,0,26,0,0,9,00,,0,1,6160,,0,0,201904,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,150,39,000,001,57,1,0,0,50,2700,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49478500,680845,20543,00,0,HUEBINGER,187000,ACEGA,,1,0,SHELT,,000000,0,0,46,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49480100,680845,18923,00,0,KUHN,187000,SHELT,,0,0,,,000000,0,0,191,0,0,9,00,,0,1,6160,,0,0,201904,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,660,73,000,002,113,1,0,0,100,8880,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,49480100,680845,20441,00,0,HUEBINGER,187000,ACEGA,,1,0,SHELT,,000000,564,0,160,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,0.0,0000,202109,0,1,2,0,1290,699,000,001,845,1,0,0,85,4440,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50250500,141141,06301,00,0,STEPAN,021000,FIRRE,,1,0,NGLCL,,621092,0,0,50,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50363500,524897,14843,00,0,SWENSON,311000,GULFM,ENETR,0,0,,,000000,0,0,0,0,0,0,00,,0,1,5215,,0,0,200705,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,040387,06737,00,0,"WRIGHT, EMORY",013000,PLAML,,0,0,,,146653,0,0,39,0,0,0,00,,0,0,0000,,0,0,000000,1,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,070738,00801,00,0,"BURNS, ELLA",013163,TEXIC,,0,0,,,431135,0,0,344,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,0,0,1,0,0,0,000,000,0,0,0,0,344,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,070738,00802,00,0,"BURNS, JANE -B-",163000,PLAML,,0,0,,,431135,0,0,546,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,1,1,000000,000000,0,0,N,,0.0,0000,202109,1,0,1,0,0,0,000,000,0,0,0,0,546,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,093620,15079,00,0,ROGERS THEO,163000,GULFM,,0,0,,,703124,0,0,496,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,0,1,0,210,123,000,003,165,1,0,0,444,11520,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,187022,10111,00,0,"WRIGHT, E.",013000,ACEGA,,0,0,,,423519,0,0,187,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,164,0,000,003,0,0,0,0,161,10496,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,187022,10368,00,0,CROWTHER,013163,ACEGA,,0,0,,,423519,0,0,92,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,1,2,0,0,0,000,000,0,0,0,0,92,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,187022,10421,00,0,"TOMBLIN, R.W.",013000,ACEGA,,0,0,,,423519,0,0,52,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,1,2,0,0,0,000,000,0,0,0,0,52,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,50469001,187022,11056,00,0,"DAVIDSON, G.O.",013000,ACEGA,,0,0,,,423519,0,0,123,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,0.0,0000,202109,0,1,2,0,182,83,000,002,51,1,0,0,62,3392,0,0,0,0,0,0000000000000,0000000000000,0000
